id,name,base_experience,stats_hp,stats_attack,stats_defense,stats_special_attack,stats_special_defense,stats_speed
671,florges,248,78,65,68,112,154,75
672,skiddo,70,66,65,48,62,57,52
673,gogoat,186,123,100,62,97,81,68
674,pancham,70,67,82,62,46,48,43
675,pangoro,173,95,124,78,69,71,58
676,furfrou,165,75,80,60,65,90,102
677,espurr,71,62,48,54,63,60,68
678,meowstic-male,163,74,48,76,83,81,104
679,honedge,65,45,80,100,35,37,28
680,doublade,157,59,110,150,45,49,35
681,aegislash-shield,234,60,50,140,50,140,60
682,spritzee,68,78,52,60,63,65,23
683,aromatisse,162,101,72,72,99,89,29
684,swirlix,68,62,48,66,59,57,49
685,slurpuff,168,82,80,86,85,75,72
686,inkay,58,53,54,53,37,46,45
687,malamar,169,86,92,88,68,75,73
688,binacle,61,42,52,67,39,56,50
689,barbaracle,175,72,105,115,54,86,68
690,skrelp,64,50,60,60,60,60,30
691,dragalge,173,65,75,90,97,123,44
692,clauncher,66,50,53,62,58,63,44
693,clawitzer,100,71,73,88,120,89,59
694,helioptile,58,44,38,33,61,43,70
695,heliolisk,168,62,55,52,109,94,109
696,tyrunt,72,58,89,77,45,45,48
697,tyrantrum,182,82,121,119,69,59,71
698,amaura,72,77,59,50,67,63,46
699,aurorus,104,123,77,72,99,92,58
700,sylveon,184,95,65,65,110,130,60
701,hawlucha,175,78,92,75,74,63,118
702,dedenne,151,67,58,57,81,67,101
703,carbink,100,50,50,150,50,150,50
704,goomy,60,45,50,35,55,75,40
705,sliggoo,158,68,75,53,83,113,60
706,goodra,270,90,100,70,110,150,80
707,klefki,165,57,80,91,80,87,75
708,phantump,62,43,70,48,50,60,38
709,trevenant,166,85,110,76,65,82,56
710,pumpkaboo-average,67,49,66,70,44,55,51
711,gourgeist-average,173,65,90,122,58,75,84
712,bergmite,61,55,69,85,32,35,28
713,avalugg,180,95,117,184,44,46,28
714,noibat,49,40,30,35,45,40,55
715,noivern,187,85,70,80,97,80,123
716,xerneas,306,126,131,95,131,98,99
717,yveltal,306,126,131,95,131,98,99
718,zygarde,270,108,100,121,81,95,95
719,diancie,270,50,100,150,100,150,50
720,hoopa,270,80,110,60,150,130,70
721,volcanion,270,80,110,120,130,90,70
722,rowlet,64,68,55,55,50,50,42
723,dartrix,147,78,75,75,70,70,52
724,decidueye,239,78,107,75,100,100,70
725,litten,64,45,65,40,60,40,70
726,torracat,147,65,85,50,80,50,90
727,incineroar,239,95,115,90,80,90,60
728,popplio,64,50,54,54,66,56,40
729,brionne,147,60,69,69,91,81,50
730,primarina,239,80,74,74,126,116,60
731,pikipek,53,35,75,30,30,30,65
732,trumbeak,124,55,85,50,40,50,75
733,toucannon,218,80,120,75,75,75,60
734,yungoos,51,48,70,30,30,30,45
735,gumshoos,146,88,110,60,55,60,45
736,grubbin,60,47,62,45,55,45,46
737,charjabug,140,57,82,95,55,75,36
738,vikavolt,225,77,70,90,145,75,43
739,crabrawler,68,47,82,57,42,47,63
740,crabominable,167,97,132,77,62,67,43
741,oricorio-baile,167,75,70,70,98,70,93
742,cutiefly,61,40,45,40,55,40,84
743,ribombee,162,60,55,60,95,70,124
744,rockruff,56,45,65,40,30,40,60
745,lycanroc-midday,170,75,115,65,55,65,112
746,wishiwashi-solo,61,45,20,20,25,25,40
747,mareanie,61,50,53,62,43,52,45
748,toxapex,173,50,63,152,53,142,35
749,mudbray,77,70,100,70,45,55,45
750,mudsdale,175,100,125,100,55,85,35
751,dewpider,54,38,40,52,40,72,27
752,araquanid,159,68,70,92,50,132,42
753,fomantis,50,40,55,35,50,35,35
754,lurantis,168,70,105,90,80,90,45
755,morelull,57,40,35,55,65,75,15
756,shiinotic,142,60,45,80,90,100,30
757,salandit,64,48,44,40,71,40,77
758,salazzle,168,68,64,60,111,60,117
759,stufful,68,70,75,50,45,50,50
760,bewear,175,120,125,80,55,60,60
761,bounsweet,42,42,30,38,30,38,32
762,steenee,102,52,40,48,40,48,62
763,tsareena,230,72,120,98,50,98,72
764,comfey,170,51,52,90,82,110,100
765,oranguru,172,90,60,80,90,110,60
766,passimian,172,100,120,90,40,60,80
767,wimpod,46,25,35,40,20,30,80
768,golisopod,186,75,125,140,60,90,40
769,sandygast,64,55,55,80,70,45,15
770,palossand,168,85,75,110,100,75,35
771,pyukumuku,144,55,60,130,30,130,5
772,type-null,107,95,95,95,95,95,59
773,silvally,257,95,95,95,95,95,95
774,minior-red-meteor,154,60,60,100,60,100,60
775,komala,168,65,115,65,75,95,65
776,turtonator,170,60,78,135,91,85,36
777,togedemaru,152,65,98,63,40,73,96
778,mimikyu-disguised,167,55,90,80,50,105,96
779,bruxish,166,68,105,70,70,70,92
780,drampa,170,78,60,85,135,91,36
781,dhelmise,181,70,131,100,86,90,40
782,jangmo-o,60,45,55,65,45,45,45
783,hakamo-o,147,55,75,90,65,70,65
784,kommo-o,270,75,110,125,100,105,85
785,tapu-koko,257,70,115,85,95,75,130
786,tapu-lele,257,70,85,75,130,115,95
787,tapu-bulu,257,70,130,115,85,95,75
788,tapu-fini,257,70,75,115,95,130,85
789,cosmog,40,43,29,31,29,31,37
790,cosmoem,140,43,29,131,29,131,37
791,solgaleo,306,137,137,107,113,89,97
792,lunala,306,137,113,89,137,107,97
793,nihilego,257,109,53,47,127,131,103
794,buzzwole,257,107,139,139,53,53,79
795,pheromosa,257,71,137,37,137,37,151
796,xurkitree,257,83,89,71,173,71,83
797,celesteela,257,97,101,103,107,101,61
798,kartana,257,59,181,131,59,31,109
799,guzzlord,257,223,101,53,97,53,43
800,necrozma,270,97,107,101,127,89,79
801,magearna,270,80,95,115,130,115,65
802,marshadow,270,90,125,80,90,90,125
803,poipole,189,67,73,67,73,67,73
804,naganadel,243,73,73,73,127,73,121
805,stakataka,257,61,131,211,53,101,13
806,blacephalon,257,53,127,53,151,79,107
807,zeraora,270,88,112,75,102,80,143
808,meltan,135,46,65,65,55,35,34
809,melmetal,270,135,143,143,80,65,34
810,grookey,62,50,65,50,40,40,65
811,thwackey,147,70,85,70,55,60,80
812,rillaboom,265,100,125,90,60,70,85
813,scorbunny,62,50,71,40,40,40,69
814,raboot,147,65,86,60,55,60,94
815,cinderace,265,80,116,75,65,75,119
816,sobble,62,50,40,40,70,40,70
817,drizzile,147,65,60,55,95,55,90
818,inteleon,265,70,85,65,125,65,120
819,skwovet,55,70,55,55,35,35,25
820,greedent,161,120,95,95,55,75,20
821,rookidee,49,38,47,35,33,35,57
822,corvisquire,128,68,67,55,43,55,77
823,corviknight,248,98,87,105,53,85,67
824,blipbug,36,25,20,20,25,45,45
825,dottler,117,50,35,80,50,90,30
826,orbeetle,253,60,45,110,80,120,90
827,nickit,49,40,28,28,47,52,50
828,thievul,159,70,58,58,87,92,90
829,gossifleur,50,40,40,60,40,60,10
830,eldegoss,161,60,50,90,80,120,60
831,wooloo,122,42,40,55,40,45,48
832,dubwool,172,72,80,100,60,90,88
833,chewtle,57,50,64,50,38,38,44
834,drednaw,170,90,115,90,48,68,74
835,yamper,54,59,45,50,40,50,26
836,boltund,172,69,90,60,90,60,121
837,rolycoly,48,30,40,50,40,50,30
838,carkol,144,80,60,90,60,70,50
839,coalossal,255,110,80,120,80,90,30
840,applin,52,40,40,80,40,40,20
841,flapple,170,70,110,80,95,60,70
842,appletun,170,110,85,80,100,80,30
843,silicobra,63,52,57,75,35,50,46
844,sandaconda,179,72,107,125,65,70,71
845,cramorant,166,70,85,55,85,95,85
846,arrokuda,56,41,63,40,40,30,66
847,barraskewda,172,61,123,60,60,50,136
848,toxel,48,40,38,35,54,35,40
849,toxtricity-amped,176,75,98,70,114,70,75
850,sizzlipede,61,50,65,45,50,50,45
851,centiskorch,184,100,115,65,90,90,65
852,clobbopus,62,50,68,60,50,50,32
853,grapploct,168,80,118,90,70,80,42
854,sinistea,62,40,45,45,74,54,50
855,polteageist,178,60,65,65,134,114,70
856,hatenna,53,42,30,45,56,53,39
857,hattrem,130,57,40,65,86,73,49
858,hatterene,255,57,90,95,136,103,29
859,impidimp,53,45,45,30,55,40,50
860,morgrem,130,65,60,45,75,55,70
861,grimmsnarl,255,95,120,65,95,75,60
862,obstagoon,260,93,90,101,60,81,95
863,perrserker,154,70,110,100,50,60,50
864,cursola,179,60,95,50,145,130,30
865,sirfetchd,177,62,135,95,68,82,65
866,mr-rime,182,80,85,75,110,100,70
867,runerigus,169,58,95,145,50,105,30
868,milcery,54,45,40,40,50,61,34
869,alcremie,173,65,60,75,110,121,64
870,falinks,165,65,100,100,70,60,75
871,pincurchin,152,48,101,95,91,85,15
872,snom,37,30,25,35,45,30,20
873,frosmoth,168,70,65,60,125,90,65
874,stonjourner,165,100,125,135,20,20,70
875,eiscue-ice,165,75,80,110,65,90,50
876,indeedee-male,166,60,65,55,105,95,95
877,morpeko,153,58,95,58,70,58,97
878,cufant,66,72,80,49,40,49,40
879,copperajah,175,122,130,69,80,69,30
880,dracozolt,177,90,100,90,80,70,75
881,arctozolt,177,90,100,90,90,80,55
882,dracovish,177,90,90,100,70,80,75
883,arctovish,177,90,90,100,80,90,55
884,duraludon,187,70,95,115,120,50,85
885,dreepy,54,28,60,30,40,30,82
886,drakloak,144,68,80,50,60,50,102
887,dragapult,300,88,120,75,100,75,142
888,zacian-hero,335,92,130,115,80,115,138
889,zamazenta-hero,335,92,130,115,80,115,138
890,eternatus,345,140,85,95,145,95,130
891,kubfu,77,60,90,60,53,50,72
892,urshifu-single-strike,275,100,130,100,63,60,97
893,zarude,300,105,120,105,70,95,105
894,regieleki,290,80,100,50,100,50,200
895,regidrago,290,200,100,50,100,50,80
896,glastrier,290,100,145,130,65,110,30
897,spectrier,290,100,65,60,145,80,130
898,calyrex,250,100,80,80,80,80,80
