name,id,types,number_types,type1,type2,hybrid_type
herdier,507,['normal'],1,normal,none,normal
stoutland,508,['normal'],1,normal,none,normal
purrloin,509,['dark'],1,dark,none,dark
liepard,510,['dark'],1,dark,none,dark
pansage,511,['grass'],1,grass,none,grass
simisage,512,['grass'],1,grass,none,grass
pansear,513,['fire'],1,fire,none,fire
simisear,514,['fire'],1,fire,none,fire
panpour,515,['water'],1,water,none,water
simipour,516,['water'],1,water,none,water
munna,517,['psychic'],1,psychic,none,psychic
musharna,518,['psychic'],1,psychic,none,psychic
pidove,519,"['flying', 'normal']",2,normal,flying,"flying,normal"
tranquill,520,"['flying', 'normal']",2,normal,flying,"flying,normal"
unfezant,521,"['flying', 'normal']",2,normal,flying,"flying,normal"
blitzle,522,['electric'],1,electric,none,electric
zebstrika,523,['electric'],1,electric,none,electric
roggenrola,524,['rock'],1,rock,none,rock
boldore,525,['rock'],1,rock,none,rock
gigalith,526,['rock'],1,rock,none,rock
woobat,527,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
swoobat,528,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
drilbur,529,['ground'],1,ground,none,ground
excadrill,530,"['ground', 'steel']",2,ground,steel,"ground,steel"
audino,531,['normal'],1,normal,none,normal
timburr,532,['fighting'],1,fighting,none,fighting
gurdurr,533,['fighting'],1,fighting,none,fighting
conkeldurr,534,['fighting'],1,fighting,none,fighting
tympole,535,['water'],1,water,none,water
palpitoad,536,"['ground', 'water']",2,water,ground,"ground,water"
seismitoad,537,"['ground', 'water']",2,water,ground,"ground,water"
throh,538,['fighting'],1,fighting,none,fighting
sawk,539,['fighting'],1,fighting,none,fighting
sewaddle,540,"['bug', 'grass']",2,bug,grass,"bug,grass"
swadloon,541,"['bug', 'grass']",2,bug,grass,"bug,grass"
leavanny,542,"['bug', 'grass']",2,bug,grass,"bug,grass"
venipede,543,"['bug', 'poison']",2,bug,poison,"bug,poison"
whirlipede,544,"['bug', 'poison']",2,bug,poison,"bug,poison"
scolipede,545,"['bug', 'poison']",2,bug,poison,"bug,poison"
cottonee,546,"['fairy', 'grass']",2,grass,fairy,"fairy,grass"
whimsicott,547,"['fairy', 'grass']",2,grass,fairy,"fairy,grass"
petilil,548,['grass'],1,grass,none,grass
lilligant,549,['grass'],1,grass,none,grass
basculin-red-striped,550,['water'],1,water,none,water
sandile,551,"['dark', 'ground']",2,ground,dark,"dark,ground"
krokorok,552,"['dark', 'ground']",2,ground,dark,"dark,ground"
krookodile,553,"['dark', 'ground']",2,ground,dark,"dark,ground"
darumaka,554,['fire'],1,fire,none,fire
darmanitan-standard,555,['fire'],1,fire,none,fire
maractus,556,['grass'],1,grass,none,grass
dwebble,557,"['bug', 'rock']",2,bug,rock,"bug,rock"
crustle,558,"['bug', 'rock']",2,bug,rock,"bug,rock"
scraggy,559,"['dark', 'fighting']",2,dark,fighting,"dark,fighting"
scrafty,560,"['dark', 'fighting']",2,dark,fighting,"dark,fighting"
sigilyph,561,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
yamask,562,['ghost'],1,ghost,none,ghost
cofagrigus,563,['ghost'],1,ghost,none,ghost
tirtouga,564,"['rock', 'water']",2,water,rock,"rock,water"
carracosta,565,"['rock', 'water']",2,water,rock,"rock,water"
archen,566,"['flying', 'rock']",2,rock,flying,"flying,rock"
archeops,567,"['flying', 'rock']",2,rock,flying,"flying,rock"
trubbish,568,['poison'],1,poison,none,poison
garbodor,569,['poison'],1,poison,none,poison
zorua,570,['dark'],1,dark,none,dark
zoroark,571,['dark'],1,dark,none,dark
minccino,572,['normal'],1,normal,none,normal
cinccino,573,['normal'],1,normal,none,normal
gothita,574,['psychic'],1,psychic,none,psychic
gothorita,575,['psychic'],1,psychic,none,psychic
gothitelle,576,['psychic'],1,psychic,none,psychic
solosis,577,['psychic'],1,psychic,none,psychic
duosion,578,['psychic'],1,psychic,none,psychic
reuniclus,579,['psychic'],1,psychic,none,psychic
ducklett,580,"['flying', 'water']",2,water,flying,"flying,water"
swanna,581,"['flying', 'water']",2,water,flying,"flying,water"
vanillite,582,['ice'],1,ice,none,ice
vanillish,583,['ice'],1,ice,none,ice
vanilluxe,584,['ice'],1,ice,none,ice
deerling,585,"['grass', 'normal']",2,normal,grass,"grass,normal"
sawsbuck,586,"['grass', 'normal']",2,normal,grass,"grass,normal"
emolga,587,"['electric', 'flying']",2,electric,flying,"electric,flying"
karrablast,588,['bug'],1,bug,none,bug
escavalier,589,"['bug', 'steel']",2,bug,steel,"bug,steel"
foongus,590,"['grass', 'poison']",2,grass,poison,"grass,poison"
amoonguss,591,"['grass', 'poison']",2,grass,poison,"grass,poison"
frillish,592,"['ghost', 'water']",2,water,ghost,"ghost,water"
jellicent,593,"['ghost', 'water']",2,water,ghost,"ghost,water"
alomomola,594,['water'],1,water,none,water
joltik,595,"['bug', 'electric']",2,bug,electric,"bug,electric"
galvantula,596,"['bug', 'electric']",2,bug,electric,"bug,electric"
ferroseed,597,"['grass', 'steel']",2,grass,steel,"grass,steel"
ferrothorn,598,"['grass', 'steel']",2,grass,steel,"grass,steel"
klink,599,['steel'],1,steel,none,steel
klang,600,['steel'],1,steel,none,steel
klinklang,601,['steel'],1,steel,none,steel
tynamo,602,['electric'],1,electric,none,electric
eelektrik,603,['electric'],1,electric,none,electric
eelektross,604,['electric'],1,electric,none,electric
elgyem,605,['psychic'],1,psychic,none,psychic
beheeyem,606,['psychic'],1,psychic,none,psychic
litwick,607,"['fire', 'ghost']",2,ghost,fire,"fire,ghost"
lampent,608,"['fire', 'ghost']",2,ghost,fire,"fire,ghost"
chandelure,609,"['fire', 'ghost']",2,ghost,fire,"fire,ghost"
axew,610,['dragon'],1,dragon,none,dragon
fraxure,611,['dragon'],1,dragon,none,dragon
haxorus,612,['dragon'],1,dragon,none,dragon
cubchoo,613,['ice'],1,ice,none,ice
beartic,614,['ice'],1,ice,none,ice
cryogonal,615,['ice'],1,ice,none,ice
shelmet,616,['bug'],1,bug,none,bug
accelgor,617,['bug'],1,bug,none,bug
stunfisk,618,"['electric', 'ground']",2,ground,electric,"electric,ground"
mienfoo,619,['fighting'],1,fighting,none,fighting
mienshao,620,['fighting'],1,fighting,none,fighting
druddigon,621,['dragon'],1,dragon,none,dragon
golett,622,"['ghost', 'ground']",2,ground,ghost,"ghost,ground"
golurk,623,"['ghost', 'ground']",2,ground,ghost,"ghost,ground"
pawniard,624,"['dark', 'steel']",2,dark,steel,"dark,steel"
bisharp,625,"['dark', 'steel']",2,dark,steel,"dark,steel"
bouffalant,626,['normal'],1,normal,none,normal
rufflet,627,"['flying', 'normal']",2,normal,flying,"flying,normal"
braviary,628,"['flying', 'normal']",2,normal,flying,"flying,normal"
vullaby,629,"['dark', 'flying']",2,dark,flying,"dark,flying"
mandibuzz,630,"['dark', 'flying']",2,dark,flying,"dark,flying"
heatmor,631,['fire'],1,fire,none,fire
durant,632,"['bug', 'steel']",2,bug,steel,"bug,steel"
deino,633,"['dark', 'dragon']",2,dark,dragon,"dark,dragon"
zweilous,634,"['dark', 'dragon']",2,dark,dragon,"dark,dragon"
hydreigon,635,"['dark', 'dragon']",2,dark,dragon,"dark,dragon"
larvesta,636,"['bug', 'fire']",2,bug,fire,"bug,fire"
volcarona,637,"['bug', 'fire']",2,bug,fire,"bug,fire"
cobalion,638,"['fighting', 'steel']",2,steel,fighting,"fighting,steel"
terrakion,639,"['fighting', 'rock']",2,rock,fighting,"fighting,rock"
virizion,640,"['fighting', 'grass']",2,grass,fighting,"fighting,grass"
tornadus-incarnate,641,['flying'],1,flying,none,flying
thundurus-incarnate,642,"['electric', 'flying']",2,electric,flying,"electric,flying"
reshiram,643,"['dragon', 'fire']",2,dragon,fire,"dragon,fire"
zekrom,644,"['dragon', 'electric']",2,dragon,electric,"dragon,electric"
landorus-incarnate,645,"['flying', 'ground']",2,ground,flying,"flying,ground"
kyurem,646,"['dragon', 'ice']",2,dragon,ice,"dragon,ice"
keldeo-ordinary,647,"['fighting', 'water']",2,water,fighting,"fighting,water"
meloetta-aria,648,"['normal', 'psychic']",2,normal,psychic,"normal,psychic"
genesect,649,"['bug', 'steel']",2,bug,steel,"bug,steel"
chespin,650,['grass'],1,grass,none,grass
quilladin,651,['grass'],1,grass,none,grass
chesnaught,652,"['fighting', 'grass']",2,grass,fighting,"fighting,grass"
fennekin,653,['fire'],1,fire,none,fire
braixen,654,['fire'],1,fire,none,fire
delphox,655,"['fire', 'psychic']",2,fire,psychic,"fire,psychic"
froakie,656,['water'],1,water,none,water
frogadier,657,['water'],1,water,none,water
greninja,658,"['dark', 'water']",2,water,dark,"dark,water"
bunnelby,659,['normal'],1,normal,none,normal
diggersby,660,"['ground', 'normal']",2,normal,ground,"ground,normal"
fletchling,661,"['flying', 'normal']",2,normal,flying,"flying,normal"
fletchinder,662,"['fire', 'flying']",2,fire,flying,"fire,flying"
talonflame,663,"['fire', 'flying']",2,fire,flying,"fire,flying"
scatterbug,664,['bug'],1,bug,none,bug
spewpa,665,['bug'],1,bug,none,bug
vivillon,666,"['bug', 'flying']",2,bug,flying,"bug,flying"
litleo,667,"['fire', 'normal']",2,fire,normal,"fire,normal"
pyroar,668,"['fire', 'normal']",2,fire,normal,"fire,normal"
flabebe,669,['fairy'],1,fairy,none,fairy
floette,670,['fairy'],1,fairy,none,fairy
florges,671,['fairy'],1,fairy,none,fairy
skiddo,672,['grass'],1,grass,none,grass
gogoat,673,['grass'],1,grass,none,grass
pancham,674,['fighting'],1,fighting,none,fighting
pangoro,675,"['dark', 'fighting']",2,fighting,dark,"dark,fighting"
furfrou,676,['normal'],1,normal,none,normal
espurr,677,['psychic'],1,psychic,none,psychic
meowstic-male,678,['psychic'],1,psychic,none,psychic
honedge,679,"['ghost', 'steel']",2,steel,ghost,"ghost,steel"
doublade,680,"['ghost', 'steel']",2,steel,ghost,"ghost,steel"
aegislash-shield,681,"['ghost', 'steel']",2,steel,ghost,"ghost,steel"
spritzee,682,['fairy'],1,fairy,none,fairy
aromatisse,683,['fairy'],1,fairy,none,fairy
swirlix,684,['fairy'],1,fairy,none,fairy
slurpuff,685,['fairy'],1,fairy,none,fairy
inkay,686,"['dark', 'psychic']",2,dark,psychic,"dark,psychic"
malamar,687,"['dark', 'psychic']",2,dark,psychic,"dark,psychic"
binacle,688,"['rock', 'water']",2,rock,water,"rock,water"
barbaracle,689,"['rock', 'water']",2,rock,water,"rock,water"
skrelp,690,"['poison', 'water']",2,poison,water,"poison,water"
dragalge,691,"['dragon', 'poison']",2,poison,dragon,"dragon,poison"
clauncher,692,['water'],1,water,none,water
clawitzer,693,['water'],1,water,none,water
helioptile,694,"['electric', 'normal']",2,electric,normal,"electric,normal"
heliolisk,695,"['electric', 'normal']",2,electric,normal,"electric,normal"
tyrunt,696,"['dragon', 'rock']",2,rock,dragon,"dragon,rock"
tyrantrum,697,"['dragon', 'rock']",2,rock,dragon,"dragon,rock"
amaura,698,"['ice', 'rock']",2,rock,ice,"ice,rock"
aurorus,699,"['ice', 'rock']",2,rock,ice,"ice,rock"
sylveon,700,['fairy'],1,fairy,none,fairy
hawlucha,701,"['fighting', 'flying']",2,fighting,flying,"fighting,flying"
dedenne,702,"['electric', 'fairy']",2,electric,fairy,"electric,fairy"
carbink,703,"['fairy', 'rock']",2,rock,fairy,"fairy,rock"
goomy,704,['dragon'],1,dragon,none,dragon
sliggoo,705,['dragon'],1,dragon,none,dragon
goodra,706,['dragon'],1,dragon,none,dragon
klefki,707,"['fairy', 'steel']",2,steel,fairy,"fairy,steel"
phantump,708,"['ghost', 'grass']",2,ghost,grass,"ghost,grass"
trevenant,709,"['ghost', 'grass']",2,ghost,grass,"ghost,grass"
pumpkaboo-average,710,"['ghost', 'grass']",2,ghost,grass,"ghost,grass"
gourgeist-average,711,"['ghost', 'grass']",2,ghost,grass,"ghost,grass"
bergmite,712,['ice'],1,ice,none,ice
avalugg,713,['ice'],1,ice,none,ice
noibat,714,"['dragon', 'flying']",2,flying,dragon,"dragon,flying"
noivern,715,"['dragon', 'flying']",2,flying,dragon,"dragon,flying"
xerneas,716,['fairy'],1,fairy,none,fairy
yveltal,717,"['dark', 'flying']",2,dark,flying,"dark,flying"
zygarde,718,"['dragon', 'ground']",2,dragon,ground,"dragon,ground"
diancie,719,"['fairy', 'rock']",2,rock,fairy,"fairy,rock"
hoopa,720,"['ghost', 'psychic']",2,psychic,ghost,"ghost,psychic"
volcanion,721,"['fire', 'water']",2,fire,water,"fire,water"
rowlet,722,"['flying', 'grass']",2,grass,flying,"flying,grass"
dartrix,723,"['flying', 'grass']",2,grass,flying,"flying,grass"
decidueye,724,"['ghost', 'grass']",2,grass,ghost,"ghost,grass"
litten,725,['fire'],1,fire,none,fire
torracat,726,['fire'],1,fire,none,fire
incineroar,727,"['dark', 'fire']",2,fire,dark,"dark,fire"
popplio,728,['water'],1,water,none,water
brionne,729,['water'],1,water,none,water
primarina,730,"['fairy', 'water']",2,water,fairy,"fairy,water"
pikipek,731,"['flying', 'normal']",2,normal,flying,"flying,normal"
trumbeak,732,"['flying', 'normal']",2,normal,flying,"flying,normal"
toucannon,733,"['flying', 'normal']",2,normal,flying,"flying,normal"
yungoos,734,['normal'],1,normal,none,normal
gumshoos,735,['normal'],1,normal,none,normal
grubbin,736,['bug'],1,bug,none,bug
charjabug,737,"['bug', 'electric']",2,bug,electric,"bug,electric"
vikavolt,738,"['bug', 'electric']",2,bug,electric,"bug,electric"
crabrawler,739,['fighting'],1,fighting,none,fighting
crabominable,740,"['fighting', 'ice']",2,fighting,ice,"fighting,ice"
oricorio-baile,741,"['fire', 'flying']",2,fire,flying,"fire,flying"
cutiefly,742,"['bug', 'fairy']",2,bug,fairy,"bug,fairy"
ribombee,743,"['bug', 'fairy']",2,bug,fairy,"bug,fairy"
rockruff,744,['rock'],1,rock,none,rock
lycanroc-midday,745,['rock'],1,rock,none,rock
wishiwashi-solo,746,['water'],1,water,none,water
mareanie,747,"['poison', 'water']",2,poison,water,"poison,water"
toxapex,748,"['poison', 'water']",2,poison,water,"poison,water"
mudbray,749,['ground'],1,ground,none,ground
mudsdale,750,['ground'],1,ground,none,ground
dewpider,751,"['bug', 'water']",2,water,bug,"bug,water"
araquanid,752,"['bug', 'water']",2,water,bug,"bug,water"
fomantis,753,['grass'],1,grass,none,grass
lurantis,754,['grass'],1,grass,none,grass
morelull,755,"['fairy', 'grass']",2,grass,fairy,"fairy,grass"
shiinotic,756,"['fairy', 'grass']",2,grass,fairy,"fairy,grass"
salandit,757,"['fire', 'poison']",2,poison,fire,"fire,poison"
salazzle,758,"['fire', 'poison']",2,poison,fire,"fire,poison"
stufful,759,"['fighting', 'normal']",2,normal,fighting,"fighting,normal"
bewear,760,"['fighting', 'normal']",2,normal,fighting,"fighting,normal"
bounsweet,761,['grass'],1,grass,none,grass
steenee,762,['grass'],1,grass,none,grass
tsareena,763,['grass'],1,grass,none,grass
comfey,764,['fairy'],1,fairy,none,fairy
oranguru,765,"['normal', 'psychic']",2,normal,psychic,"normal,psychic"
passimian,766,['fighting'],1,fighting,none,fighting
wimpod,767,"['bug', 'water']",2,bug,water,"bug,water"
golisopod,768,"['bug', 'water']",2,bug,water,"bug,water"
sandygast,769,"['ghost', 'ground']",2,ghost,ground,"ghost,ground"
palossand,770,"['ghost', 'ground']",2,ghost,ground,"ghost,ground"
pyukumuku,771,['water'],1,water,none,water
type-null,772,['normal'],1,normal,none,normal
silvally,773,['normal'],1,normal,none,normal
minior-red-meteor,774,"['flying', 'rock']",2,rock,flying,"flying,rock"
komala,775,['normal'],1,normal,none,normal
turtonator,776,"['dragon', 'fire']",2,fire,dragon,"dragon,fire"
togedemaru,777,"['electric', 'steel']",2,electric,steel,"electric,steel"
mimikyu-disguised,778,"['fairy', 'ghost']",2,ghost,fairy,"fairy,ghost"
bruxish,779,"['psychic', 'water']",2,water,psychic,"psychic,water"
drampa,780,"['dragon', 'normal']",2,normal,dragon,"dragon,normal"
dhelmise,781,"['ghost', 'grass']",2,ghost,grass,"ghost,grass"
jangmo-o,782,['dragon'],1,dragon,none,dragon
hakamo-o,783,"['dragon', 'fighting']",2,dragon,fighting,"dragon,fighting"
kommo-o,784,"['dragon', 'fighting']",2,dragon,fighting,"dragon,fighting"
tapu-koko,785,"['electric', 'fairy']",2,electric,fairy,"electric,fairy"
tapu-lele,786,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
tapu-bulu,787,"['fairy', 'grass']",2,grass,fairy,"fairy,grass"
tapu-fini,788,"['fairy', 'water']",2,water,fairy,"fairy,water"
cosmog,789,['psychic'],1,psychic,none,psychic
cosmoem,790,['psychic'],1,psychic,none,psychic
solgaleo,791,"['psychic', 'steel']",2,psychic,steel,"psychic,steel"
lunala,792,"['ghost', 'psychic']",2,psychic,ghost,"ghost,psychic"
nihilego,793,"['poison', 'rock']",2,rock,poison,"poison,rock"
buzzwole,794,"['bug', 'fighting']",2,bug,fighting,"bug,fighting"
pheromosa,795,"['bug', 'fighting']",2,bug,fighting,"bug,fighting"
xurkitree,796,['electric'],1,electric,none,electric
celesteela,797,"['flying', 'steel']",2,steel,flying,"flying,steel"
kartana,798,"['grass', 'steel']",2,grass,steel,"grass,steel"
guzzlord,799,"['dark', 'dragon']",2,dark,dragon,"dark,dragon"
necrozma,800,['psychic'],1,psychic,none,psychic
magearna,801,"['fairy', 'steel']",2,steel,fairy,"fairy,steel"
marshadow,802,"['fighting', 'ghost']",2,fighting,ghost,"fighting,ghost"
poipole,803,['poison'],1,poison,none,poison
naganadel,804,"['dragon', 'poison']",2,poison,dragon,"dragon,poison"
stakataka,805,"['rock', 'steel']",2,rock,steel,"rock,steel"
blacephalon,806,"['fire', 'ghost']",2,fire,ghost,"fire,ghost"
zeraora,807,['electric'],1,electric,none,electric
meltan,808,['steel'],1,steel,none,steel
melmetal,809,['steel'],1,steel,none,steel
grookey,810,['grass'],1,grass,none,grass
thwackey,811,['grass'],1,grass,none,grass
rillaboom,812,['grass'],1,grass,none,grass
scorbunny,813,['fire'],1,fire,none,fire
raboot,814,['fire'],1,fire,none,fire
cinderace,815,['fire'],1,fire,none,fire
sobble,816,['water'],1,water,none,water
drizzile,817,['water'],1,water,none,water
inteleon,818,['water'],1,water,none,water
skwovet,819,['normal'],1,normal,none,normal
greedent,820,['normal'],1,normal,none,normal
rookidee,821,['flying'],1,flying,none,flying
corvisquire,822,['flying'],1,flying,none,flying
corviknight,823,"['flying', 'steel']",2,flying,steel,"flying,steel"
blipbug,824,['bug'],1,bug,none,bug
dottler,825,"['bug', 'psychic']",2,bug,psychic,"bug,psychic"
orbeetle,826,"['bug', 'psychic']",2,bug,psychic,"bug,psychic"
nickit,827,['dark'],1,dark,none,dark
thievul,828,['dark'],1,dark,none,dark
gossifleur,829,['grass'],1,grass,none,grass
eldegoss,830,['grass'],1,grass,none,grass
wooloo,831,['normal'],1,normal,none,normal
dubwool,832,['normal'],1,normal,none,normal
chewtle,833,['water'],1,water,none,water
drednaw,834,"['rock', 'water']",2,water,rock,"rock,water"
yamper,835,['electric'],1,electric,none,electric
boltund,836,['electric'],1,electric,none,electric
rolycoly,837,['rock'],1,rock,none,rock
carkol,838,"['fire', 'rock']",2,rock,fire,"fire,rock"
coalossal,839,"['fire', 'rock']",2,rock,fire,"fire,rock"
applin,840,"['dragon', 'grass']",2,grass,dragon,"dragon,grass"
flapple,841,"['dragon', 'grass']",2,grass,dragon,"dragon,grass"
appletun,842,"['dragon', 'grass']",2,grass,dragon,"dragon,grass"
silicobra,843,['ground'],1,ground,none,ground
sandaconda,844,['ground'],1,ground,none,ground
cramorant,845,"['flying', 'water']",2,flying,water,"flying,water"
arrokuda,846,['water'],1,water,none,water
barraskewda,847,['water'],1,water,none,water
toxel,848,"['electric', 'poison']",2,electric,poison,"electric,poison"
toxtricity-amped,849,"['electric', 'poison']",2,electric,poison,"electric,poison"
sizzlipede,850,"['bug', 'fire']",2,fire,bug,"bug,fire"
centiskorch,851,"['bug', 'fire']",2,fire,bug,"bug,fire"
clobbopus,852,['fighting'],1,fighting,none,fighting
grapploct,853,['fighting'],1,fighting,none,fighting
sinistea,854,['ghost'],1,ghost,none,ghost
polteageist,855,['ghost'],1,ghost,none,ghost
hatenna,856,['psychic'],1,psychic,none,psychic
hattrem,857,['psychic'],1,psychic,none,psychic
hatterene,858,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
impidimp,859,"['dark', 'fairy']",2,dark,fairy,"dark,fairy"
morgrem,860,"['dark', 'fairy']",2,dark,fairy,"dark,fairy"
grimmsnarl,861,"['dark', 'fairy']",2,dark,fairy,"dark,fairy"
obstagoon,862,"['dark', 'normal']",2,dark,normal,"dark,normal"
perrserker,863,['steel'],1,steel,none,steel
cursola,864,['ghost'],1,ghost,none,ghost
sirfetchd,865,['fighting'],1,fighting,none,fighting
mr-rime,866,"['ice', 'psychic']",2,ice,psychic,"ice,psychic"
runerigus,867,"['ghost', 'ground']",2,ground,ghost,"ghost,ground"
milcery,868,['fairy'],1,fairy,none,fairy
alcremie,869,['fairy'],1,fairy,none,fairy
falinks,870,['fighting'],1,fighting,none,fighting
pincurchin,871,['electric'],1,electric,none,electric
snom,872,"['bug', 'ice']",2,ice,bug,"bug,ice"
frosmoth,873,"['bug', 'ice']",2,ice,bug,"bug,ice"
stonjourner,874,['rock'],1,rock,none,rock
eiscue-ice,875,['ice'],1,ice,none,ice
indeedee-male,876,"['normal', 'psychic']",2,psychic,normal,"normal,psychic"
morpeko,877,"['dark', 'electric']",2,electric,dark,"dark,electric"
cufant,878,['steel'],1,steel,none,steel
copperajah,879,['steel'],1,steel,none,steel
dracozolt,880,"['dragon', 'electric']",2,electric,dragon,"dragon,electric"
arctozolt,881,"['electric', 'ice']",2,electric,ice,"electric,ice"
dracovish,882,"['dragon', 'water']",2,water,dragon,"dragon,water"
arctovish,883,"['ice', 'water']",2,water,ice,"ice,water"
duraludon,884,"['dragon', 'steel']",2,steel,dragon,"dragon,steel"
dreepy,885,"['dragon', 'ghost']",2,dragon,ghost,"dragon,ghost"
drakloak,886,"['dragon', 'ghost']",2,dragon,ghost,"dragon,ghost"
dragapult,887,"['dragon', 'ghost']",2,dragon,ghost,"dragon,ghost"
zacian-hero,888,['fairy'],1,fairy,none,fairy
zamazenta-hero,889,['fighting'],1,fighting,none,fighting
eternatus,890,"['dragon', 'poison']",2,poison,dragon,"dragon,poison"
kubfu,891,['fighting'],1,fighting,none,fighting
urshifu-single-strike,892,"['dark', 'fighting']",2,fighting,dark,"dark,fighting"
zarude,893,"['dark', 'grass']",2,dark,grass,"dark,grass"
regieleki,894,['electric'],1,electric,none,electric
regidrago,895,['dragon'],1,dragon,none,dragon
glastrier,896,['ice'],1,ice,none,ice
spectrier,897,['ghost'],1,ghost,none,ghost
calyrex,898,"['grass', 'psychic']",2,psychic,grass,"grass,psychic"
